"ctrl.1","ctrl.2","ctrl.3","ctrl.4","ctrl.5","ctrl.6","ctrl.7","ctrl.8","ctrl.9","ctrl.10","ctrl.11","ctrl.12","ctrl.13","ctrl.14","ctrl.15","ctrl.16","ctrl.17","ctrl.18","ctrl.19","ctrl.20","stim.1","stim.2","stim.3","stim.4","stim.5","stim.6","stim.7","stim.8","stim.9","stim.10","stim.11","stim.12","stim.13","stim.14","stim.15","stim.16","stim.17","stim.18","stim.19","stim.20"
0,6.30200058581787e-05,0,0.00719256329119714,0.00201984442996881,0,0.000486694476281254,0.00251780435269478,0.00325471970545215,0.00229417918928867,0.000245070625027644,0.00310875952133365,0,0.0148459666401359,0.00480782527494185,0.00036918790375224,0.00100335461723302,0.00153765187526164,0.000444679307929731,0.000504637115522244,0.00545208531568499,0.000261854079198809,0.00120762967411331,0,0.00194333976432885,0.000119694450943092,0.00264844345850624,0.00197909912986633,0,0.0122536246285388,0.000404963499354909,0.00616950936023864,0.000518673270995507,0.000560525591928661,0.0111188837377306,0,0,0,0.00096944542803951,0.000103843809026529
0,0,0.0840360941418969,0,0,0.00103482481153441,0.002833044287435,0,0.000123119742592402,0.00201730390833677,0,0,0,0,0.00136143603305269,0,0.000732787132691617,0,0,0,0.00162673898946644,0,0,0,0.00347434283397422,0.00401130915451597,0.00541543966313349,0,0,0.011619388214147,0.00184371168715602,0.00104176070854892,0,0.00139060012279424,0.0141318730728445,0.00347036925954402,0,0,0,0.00228203814352203
0,0,0.0560042829197237,0.000169413048889374,0.000328603267658329,0,0.00228950789224384,0,0.00225210860691002,0.00675597877993222,0,0.000670345520662494,0.0013573385579585,0,0.00449157805412582,0.00240573404215498,0,0.000385389609719845,0.000825637544552762,0.00716601281527595,0.00579114034516494,0,0,0.00335019862598142,0.0146039032967002,0.0047447274518103,0,0.000129872514891518,0.000469935708310432,0.00497828446583745,0,0.0109238542182608,0,0.00110516048524686,0.00332187281494373,0.00567581227062596,0,0,0,0.00123261084008334
3.92441277587899e-05,0,0,0,0.00158003419859124,0,0,0.000888073515532837,0.000175255473252913,0,0.00233893054815497,0,0,0.0188910582290461,0.00302681535553176,0.000616234633520801,0,0.000254404877797834,0.000184207826014889,0.00105683172047101,0.0116377229368936,0.00014295838569859,0,0.000645306519884914,0,0.00114531537988095,0.00179619973328397,0.00338062523109649,0.00228151298307378,0.0108563507364782,0,0.0093824565891733,0,0.000835103870963699,0.00624327163673888,0.00443409485887894,0,0,0,0
0.00545466267071995,0.000203175216576889,0.000156410477766191,0.000192520130547391,0.00273086804318506,0.000640243279445507,0.00316009598102474,0.00161158035623424,0,0,0.00182865325580081,0.00156700366078319,0,0.0145223988535303,0.00238067399139131,0,0.00334516886126716,0.000638036561180732,0.00175779238659803,0.000766623091945972,0.000186572797179054,0,0,0,0,0,0,0.00147781442226078,0.00349957846714595,0.00132066262074566,0.0050880510235647,0.00183745911967745,0.000220138662952208,0.00437329155362469,0.000272125855629464,0.000579051368918924,0.0187174927048122,0,0.00022662313535012,9.08148022778855e-05
0.00249518276948741,0,0,0.0260298713647546,0,0,0.000621786200692445,0.00277920961775637,0,0.012863210473324,0,0.00257948535743978,0,0,0,0.00115781429912487,0.000143190165780848,0,0.000613209616423091,0.0121196293324217,0,6.34347996174719e-05,0,0,0,0,0,0,0.00316151940627551,0,0,0.00451911512401706,0.000869822748151795,0.0110792669645627,0,0,0.02214933129755,0,0,0
0.00616713842345354,0,0.00101588849211329,0,0.00415213345268471,0,0.00532237072326144,0.00439227211940959,0,0.00200537725625653,0.00156921459075358,0.00155955933653759,0.000906120099445872,0.00038302959294154,0.00992647688653439,0.00329342056129662,0,0,0,0.00203094409702761,0.000210180369679296,0.00037705213433052,0,0,0.00028897490103589,0,0,0,0.00470773651354703,0.0023307133515083,0.00148192810258526,0.00404148760614299,0,0.00891785199724272,0.000364234490462319,0.000717349945366407,0.0208203977493498,0,0.000907752601941855,0.000893841221927597
0.000922711513997659,0,0,0,0,0.000465746857020927,0.00165930545959122,0,0.00418319397447116,0.00604125599862077,0,0,0.000356279861183665,0.00156524079977422,0.00608393510553475,0.00748888553629311,0,0,0.0178383757943254,0,0.0096867969285452,0.000472399107741203,0,0.000831566502193007,0.000438673500704994,0.00137226361790057,0.00422019445617018,0,0,0.0179019038367294,0,0,0,0.00102302661786246,0.00560674763757576,0.000777564481384534,0.000821536528491205,0,0,0
0.00510523088073696,0.00108791483406834,0,0,0.00235855624274787,0.000296553832054579,0.00347873735417875,0,0,0.01045258203651,0,0,0,0,0.013319646094884,0.00160076913817176,0,7.54771512976785e-05,0.00343853294746623,0,0.000708651976878413,0,0.00109738469124565,0,0.0020709720256088,0.000174527622636857,0.00310958236288827,0.000872221964394391,0,0,0.0118237562508346,0.00174654755459823,0,0.00674336420913142,0.00246234075041967,0.00197048511280252,0.0121013350414832,1.70482238995985e-05,0.00178486153471449,0
0.00634382399345719,0,0,0,0,0,0.00719064767133398,0.0012996510997894,0,0.00159569933890387,0,0,0,0,0.0146521077166423,0.000253994985106542,0,0,0,0.00360869189032994,0.000374348212991124,2.05781092434885e-06,0.00126028211259069,0,0.000274072757313119,0.000701837491495758,0.000739801100707293,0,0.00693956095062406,0.000291287430084529,0,0.002650074593129,0,0.00684935115259476,0,0.00238804256680928,0.020246568027774,0,0.00107754975035689,0
0,0,0,0.00368393837594979,0.0134000802607881,0,0,0.00702776382772978,0.00465694256428323,0.00869218632337163,6.74094455905916e-05,0,0,0.000274603743841195,0.00903121786358069,0,0.000881518662362724,0,0,0,0.00647967564698804,0.000317913778026919,0,0,0.00113919708752905,0,0.00526079267932603,0.00256318427043346,0,0,0.000516935539422171,0.0105067359109283,0,0,0.0135621357358607,0.00112036647540355,0,0,0.0020176927442967,0.000987047720287605
0.00369605685126372,0,0.000860836237195817,0.000543918568429944,0,0.000300841837909108,0,0.00318053435801444,0,0.000413079774489259,0.0027773326557529,0,0,0.0213483506492765,0.0016613788780747,0,0,9.92068238901751e-05,5.70518365786168e-05,0,0,8.99911980235541e-05,0.000588288008911099,0,0,0.00083071035692329,0,0,0.000314517169868315,0,0.000952532031429754,0.00276215965941798,0,0.00317968754816927,0.000880752211718482,0,0.0256779765374014,0,0,0
0.00311596502620166,0,0,0,0.0203248394884483,0.00908345046448925,0,0.00579435411476691,0,0.0102734786506489,0.000240579656552504,0.00372334010271844,0,0,0.00504084263600504,0,0.000998046101531958,0,0,0.0013916729023395,0.00649883724921431,0.00110374264368818,0,0.000170027504035211,0,0.00207059219331499,0,0.00285536352454772,0,0,0.00380487046354249,0.00359094712885708,0,0.000584150515460267,0,0.0131127685833944,0,0,0.024696953811161,0
0.00501175330771742,0,0.000488170490993099,0,0,0.000460579410400955,0,0,0.00556260369301406,0.000410147650349223,0.000243759349996281,0,0,0,0.00751643803282859,0.00440748829162751,0,0.000683804367712442,0.0231592943511372,0,0.000888735349694415,0.000193549513296871,0,0,0,0,0,0,1.89856366121989e-05,0,0,0,0,0.0170745764202269,0,0,0.0223608357239285,0,0,0
0,0,0.00120271272788907,0.000434454783518036,0,7.74064133728933e-05,0.000282997867680012,0,0.00267386620641401,0.00168370748934871,0,0,0.000298044018781626,0.0206412244419457,0.00112501704509303,0.00578592553021981,0.00669190190071045,0,0,0,0,0,0,0,0,0,0,0,0.00972245073503906,0,0,0,0.000304095036910577,0,0.00616184204810256,0.0652992643967291,0,0,0,0
0.0063044166918034,0.000517995831554695,0,0.0026296966202633,0.0178705300950423,0,0,0.00313066615473018,0.000469136710896317,0.00514038211244561,0.000190778439837022,0.00233012456877079,0,0,0.00398095766392498,0,0,0,0.00184031677916345,0.000176652165490798,0.00139410432028529,0.000187093744980904,0,0,0,0.00064168864411662,0,0,0.00653184573720072,0,0,0.0146651456163781,0,0,0.00295163443918031,0.0206651381791375,0,0,0.0178235941555554,0.000944324709030622
0.00480594704587442,0,0.00049171634047531,0.00091546164297158,0,0,0,0.00246507057197059,0,0.001051089321501,0.00909279847562826,0.000862937092371322,0,0.0187520573148166,0.00215710197116054,0,0,0,0,0.000278617818648888,0.0024675884216598,0.000231102599141015,0.00790734018495396,0,0.000540324002748427,0,0.00586103812690849,0.00916958087815451,0.000628913360335428,0.0056881916640599,0.000816654418067984,0.00654270739924599,0,0,0.00729129765273451,0.00193752823327313,0.000108433909172975,2.49152339208464e-05,0.0055478347221588,0
0.00131241595712384,0,0,0,0,0.000311917229958357,7.69890596459272e-05,0.00206412691923587,0,0.0229301190391572,0.00102999481022654,0.00133554583241511,0,0,0.0129493946999707,0.000796548612341227,0,0.000961238577296676,0,0,0.00576651737643666,0.00105936794833207,0.00108230064103921,0,0,0.00272153743913954,0.00422828728255684,0,0,0,0,0.0142704457871777,0,0.000320934931173681,0,0.00618740951212562,0.000917284435944401,0,0.0233651424746642,8.31052491626394e-06
0,0.000439663460223723,0.00134864018259732,0,0.000210347381651352,0,0,0.000913532718752857,0.0125854351598472,0.0020717509129741,0,0,0,0.0240397728924542,0.000201906327529401,0.0101426855359894,0,0,0.00355587242127882,0,0.00204429215547556,0.00026322191594996,0,0.000123546030643385,0.000855586932534767,0.00265364972650333,0,0.00122633701461597,0.00268276779683339,0,0.00132642954190633,0.00668237097512577,0.000351109603880704,0,0.0118656387029249,0.00391027048538488,0,0,0.0146447425254991,0
0.00128314403791701,0,0.00137033519304918,0.0095109472156132,0.00796819567656209,0,0,0.00206458358636474,0.00121178724985266,0.0012819360654588,0,0.00136337234074793,0,0.000408837925170626,0.00728615647350013,0.00192025799982202,0,0,0.00881897986616566,0.000429165326026469,0.00123929532973409,0,0.00103246495005424,0,0.00126438289077555,0.000404152412005945,0,0,0.0030005647946865,0,0.0160232278787114,0.0108722948766285,0,0.0062774111977837,0.00163715180238724,0,0.011884493074619,0,0,0.00104411710006383
0.00954055627022111,0.000655064726543738,0,0,0.000472811113663058,0,0,0.00126664436337247,0,0,0.0254265581833028,0,0,0.00498346688791456,0,0.00197867505477261,0,0,0,0,0,0.000253214411757926,0.000665973627713862,0,0,0.000116227746362422,0,0,0.000440194894103654,0,0.0274510161058886,0.00991244149645227,0,0,0,0.00332382366498586,0.0079708555781512,0,0.000112078144022634,0.00223546956342309
0.00527461541520862,0,0.000522939891690366,0.00381173994239429,0.00895475926552344,0,0.00110869124003783,0.00255522573260303,0,0.0066529425001961,0.000240238915273625,0.00212544669912616,0,0,0.00666396744947523,0,0,0.000187093413103828,0.0033367037406111,0,0,0,0.000354924735865722,0,0,0,0.000512406260364778,0.000554888278772438,0,0.002247562100417,0,0.0125592886048802,0.000189550158487529,0.00691413098455135,0.000888612169745817,0,0.0211579927670083,0,0,0.00105873966460398
0.00449208438833505,0.00033487422600262,0.00140211949183054,6.48826316501676e-05,0.00668927864285929,0,0.00146322451899504,0.000454749595357636,0,0.00220964845415436,0,7.07216264703829e-05,0,0.0145922834330883,0.0034606233026087,0.00102167709370899,0,5.51097395769379e-05,0.00197269528351372,0,0.00193825689852885,0.000605916587236996,0,0.00152417841467004,0,0.000481341266048946,0,0.00367151695589402,0.00145039566716714,0,0.000125287800776659,0.0194823028584789,4.82933516330278e-05,0,0.00430713380292278,0.000197260270741698,0,0.000318736832692413,0.0226768887246155,0
0.00893918383013328,0,0.00206685423789129,0.000578378726320879,0,0,0.00433711947362923,0.0207187698557813,0.0014390962484631,0.00625982522574591,0,0,0,0.000192751263860958,0.00263587179818131,0.00220146008117554,0.00120898226298897,0,0.00282943811888132,0.00100856977144609,0.000483789014208154,0.013603377946541,0.001861419825227,0,0.00219175894487992,0,0.015565840968595,0.000957742563647496,0,0.000939658238056477,0,0.00890913632355335,0.00131013419310723,0.00319233729195171,0.00638284816670472,0.000425706080133582,0,8.38432432747071e-05,0.00045221355704034,0
0.00137675714997388,0.00141256123685334,3.50989378236553e-05,0.000883028050678772,0.000723712564334935,0,0.00408597552936554,0.00481175247387206,0,0.00025267108733075,0.00177545880286765,0.000716852921387609,0,0.000189870641817907,0.0192135519610666,0.00171110855103285,0,0.000217657767987936,0,0,0.00162370151525658,0,0.00198299381498832,0,0,0,0,0,0,0,0.00222552533665163,0.000926825280972121,0,0.00909765165815597,0,0,0.0239676647202301,0.00156858746631304,0,0.000518604345600209
0.00669700606478802,0,0.0008096950460398,0,0.0244126844664151,0,0.000364869089535382,0,0.00126158458800879,0.0116237566653622,0,0.00103493378087769,5.84519076112222e-05,0,0.0029359577314771,0,0,0.000246305392196542,0,0,0,0,0.00055886921612618,0,0.000280780116611819,0,0,0.00114335803250062,0.00182026625270069,0,0.00230462903243205,0,0,0.00773334793282606,0,0.00140245340087074,0.0270538535743275,0,0,0
0,0.00119223012655697,0.00193386622410965,0,0.00220955084036668,0,0,0,0.00347741571027565,0,0.00526249036141122,0,0.000557276601100467,0.0184531392063035,0.00133571755768642,0,0.0105363081374687,0,0.000932393486320547,0,0.00741311366893888,0,0.00211489614623697,0.000492087374444613,0,0,0.00980772126479699,0.00101587209036306,0,0.00104929091772304,0,0,0.000213529745102864,0,0.00905725253806549,0.0130460759441421,0,0,0,0
0.00586820982584412,0.000462420344196732,0.00145950326511336,0.000940794771455773,0,0,0.00222438137982059,0,0.001435941860201,0.00769468411311563,0.000147843866908365,0,0,0.00121395171180643,0.0117628155251869,0.00308591753451419,0.000201056424951034,0,0,0,0.00744430373440097,0,0.000455803647364356,0,0.00483661945045012,0.00947227419350569,0.0050637258694908,0.000582748348520845,0,0.00848886353365052,0,0.00488851413647321,0,0,0.00233699711227723,0.000788599666791075,0.00445409584565036,0,0.00173599188681093,0
0.00395701860995559,0.000601101828642787,0.00210643774273574,0,0.000152074546114209,0,0.00233628625188801,0.00228233749138217,0,0.0170106016942865,0.00251031728118552,0.00191128699583948,0,1.85184370830145e-05,0.00670902956340336,0.00551153555045329,0,9.82174578030374e-05,0,0.000764886590248578,0.0164677335390182,0,0,0,0.00225606579428796,4.0931394981082e-06,0.000171517980592218,0.00451228105096846,0,0.0132725108266491,0,0.00508376204446439,0,0,0,0.00441832437282937,0,0,0,0
0,0,0.000926843958703926,0,0,0,0.000391618788404572,0,0.000920578721540109,0.000414591684065662,0.0014316642905344,0,0,0.0262145491636705,0.000189935459150883,0,0.00616581494982269,0.000309813714974757,4.20887892415348e-05,0.000263453479356982,0.00118233411292789,0,0,0,0.000533376823234065,0,0.01036235466916,0,0,0.00352261902659341,0,0.00790848002508832,0,0,0.0132123560054188,0.00505711952126249,0.000159881700097702,0,0.000203033551703758,0
0.0033734392962048,0,0.00014152070508854,0,0.00164390628217166,0.000295385604169594,0.00639721805093059,0.0039209418713791,0.000214945297426558,0.00868553491631573,0.00059986210999824,0.00267879538293011,0,0.000501825640995576,0.0114345615339402,0,0,0.000342076626567517,0.00105904220850195,0.00127935743328081,0.00403220245765835,0,0,0,0.00634577728985141,0.000407236461293609,0.00847634351901638,0,0,0,0.000308659851368508,0.00514027450066304,0,0.000778282669143867,0.00971007820186436,0.00892813525765495,0,0,0.000720304134591729,0
0.000423945929648214,0,0,2.46713087333212e-05,0.000236440758633723,0.000162666723662866,0.000622850885893601,0,0,0.00120401285979559,0,0,0,0.0235819621975473,0.00111841851106619,0.00137344842457525,0.00327327094961216,0,0,0.00276550883037409,0.00220682903438732,0.000323894338551833,0.00221232407948585,0,0.0115178727961578,0,0.00347953174198571,0,0.00249936923294105,0.00913101035469465,0,0.00577146396291795,0,0.00104583707828684,0.00664345163222713,0,0,0,0.00207931275449724,0
0.0101052844687057,0,0.00145290225258337,0,0.0092455217636105,0.0036187978645294,0.00181471527790386,0.00155954030329243,0,0.00623060310500524,0,0,0.000264478897468301,0,0.00845563237165031,0,0.00146577410067219,0,0.000126417798505044,0,0.000320992243904676,0,0,0,0,0,0,0.00436086023648279,1.03084422518563e-05,0,0,0.0072735846228023,0,0,0.009355895510693,0,0,0,0.0251745795788661,0.000263430712618371
0.0188498425062181,0,0.00326026157104962,0.000376124428417951,0,0,0.00280995847012559,0.00395766797790767,0,0,0,0,0,0,0.00476781775103381,0.00090585831436353,0,0,0,0,0.013118605696322,0.000548538138137715,0.000600822771399065,0.00107489869412267,0,0.00448868865068996,0.000142345284203458,0.00776200766670843,0,0.0152116037178447,0,0.00347524141136102,0,0.00256244164466011,0,0.0178212607885002,0,0,0,0
0.00665477196492861,0.000206740260066646,3.65323361447187e-05,0,0.00786761166891145,0.000829753185793894,0.00187573511693056,0.00132350225934878,0,0.0146937598981935,0,0.00395387227625561,0.000493687736662481,0.000248386807947878,0.00590743270632785,0,0.000528786731176384,0.000438928680139639,0,0.00237989976432919,0.00075154961185563,0.000323839315246251,0.000753244755566292,0.000853845199512324,0,0.000953177216013044,0.00637471433923019,0.000854546096503223,0,0.00429771236669322,0.00104230587621229,0,0,0.000989450191827625,0.0204698945865005,0.00226196452917209,0,0,0.000596418170404162,0
0,0,0.00120903866317042,0.000325535607968806,0.000757724253889965,0,0.000740381062610917,0,0,0,0.000585542527261189,0.00190838647877556,0,0.0304554795351039,0,0.00132932110756257,0,0.000217333920814708,0.00109311814888117,0.00271822131651116,0.000157651956403397,0,0.000157374698965235,0.00207553286129139,0,0,0,0.000633853374756519,0,0.00185473072678855,0,0.0117036592118682,0.000345197088967859,0.00249597994311221,0.0093457976561582,0,0.000108212014663549,0,0.0200764229339574,0.00115047397537683
0.000569164956492451,0,0,0,0,0,0,0.00124462098201249,0.000968770006205855,0.0031199553331842,0.0098763716442451,0.00173900026394691,0.000570449388288779,0.0191779641440145,0.00259672584315197,0,0.00132866063252226,0,0.000336589773439699,0.00305286650142199,0.00239592067152944,0,0.000646669984036163,0,0,0,0.0110499328365167,0.00376441860271489,0.000364062990001503,0.00819186990599294,0,0.00943141049773705,0.000692175826277089,0,0.0109014184766819,0,0,0,0,0.00407537837166503
0.00379451721623215,0,0,0,0.00174357014598296,0.000147521590137519,0.00920319315650229,0,0,0.00679618183687128,0,0,0.000289890472097953,0.000706836837556313,0.0108151164940899,0,0.000378012740956566,0.000305856349506453,0,0.00113110643730031,0.000648141969092713,0.000835233318460055,0,0.000658520559099699,0.000418047095863982,0,0.00301570551210014,0,0.00174463648010852,0.0123261121958571,0.00186530612531315,0.00519787671724354,0,0,0.0154154080407528,0,7.98561712136052e-05,0.000254585887909365,0.000834981017000327,0.00279452686218808
0,0,0,0,0,0,0,0,0,0,0,0,0.295806470735757,0,0,0,0,0,0,0,0,0,0.00281529846281402,0.000626097337184271,0.00381181473108804,0,0,0.00369977554455476,0.00282146737234909,0.00675341709874992,0,0.0137033144956724,0,0.00291820137785749,0.0144921244841168,0.00351032595810882,0,0,0.000148479898491438,0.00303559751903114
0.00207261823897214,0.000864733791391771,0.000532627227900892,0,0.000866311331778238,0,0.0014525939617437,0,0.00461615665868667,0,0,0,0.000187852808620808,0,0.00749841734228231,0.0287086467366888,0,0,0.0109095344878571,0,0.00564974356279129,0,0.00105375331083528,0,0.00417997594606264,0,0.00806298430783397,0.000878167483722244,0.000358043880539125,0.00770396264295058,0,0.00380055226562274,0,0,0.00803080944927955,0.00241352462635188,0.000939089361391234,0,0,0.00124688915872122
0,0,0.00122313169444233,0,0.000138498670401794,0,0.000554954185427652,0,0.00221596082336087,0.00153177865568217,0.00179110544397753,0,0,0.0201348121597247,0,0.00153427608254042,0.00289339690750938,4.93541220495424e-05,0.00186312357222185,0,0.00123949322603626,0,0,0,0.00304025089869355,4.39394640430334e-05,0.00811171254562833,0.00335079226655044,0,0.00414258734476803,0.000106569414438377,0.00864917675254826,0,0,0.0104847558372112,0.00375084041440268,0.000296552862567347,0,0,0.00390273925267876
2.53666649059082e-05,0.000452663354283797,0.000668819471367164,0,0.00219013313806639,0.00137283199420986,0,0.000626448893482512,0.00230847902107255,0,0,0,9.00946327874556e-05,0.0248568577368396,0.00078004426512159,0.00205907146236156,0,0,0,0.00153318492727205,0,0.000554920197311602,0,0.000222164838665656,0,0,0,0,0,0,0.00474627222156383,0.00380263987677946,0,0.0138167368312171,0.00513281096598659,0,0.00909644756829052,0,0,0
0.0046272365680011,0,0.00035122748558771,0,0,0,0.00553743991821735,0.00181960409258238,8.39925751690514e-05,0.0061758948409194,0.000174736702840218,0.000769456434769274,0,0,0.0174353354638396,0,0.000608860041051687,7.76775933557394e-05,0,0,0.00218698644005545,0,0.000217853881007101,0,0,0.00175331927059749,0.00909552852481458,0.00370625317603616,0,0.0128879024783718,0.00149953455499336,0.00838378161039916,0.00103264451579753,3.02160408731566e-05,0.00473379804660437,0,0,0,0.000173251959666482,0.000759440166673912
0.00680416548983157,0.000117591359498585,0.000818111881823683,0,0,0,0.0073299337183451,0,0,0.00505864731749796,0.000621263138923425,0.000695701070627514,0.000392879706617155,0,0.0123424946800915,0.000215414721353031,0,9.04378034323742e-05,0,0.000577676573501042,0,0.001153417955284,0.000504871762888337,0.000893366294764925,0.000701800081466659,0.000116465818014763,0,7.61521635084838e-05,0.00590453379396369,0,0,0.00690194602136465,0,0,0.0122609262624061,0.0128810645652342,0,0.000235357383804206,0.0140405385849528,0
0.00871249282381316,0,0,0,0.00673340606964705,0,0.00144783262323025,0.000789940064650686,5.78571323393216e-06,0.0121543971236329,0.000259053444265751,0.000258090079456546,0,0,0.00479984429366287,0.00394901599794024,0.00130856664570753,5.22436948547778e-06,0.000631968658104338,0.00214632353842692,0.000638618853804723,0,0.00124836366173399,0.000649815576193185,0,0.000255694390409778,0.000516873212477724,0,0,0.000552007947755999,0.013804110712523,0.00421114457690395,1.17405190373762e-05,0.00563696554906256,0.000499400427178475,0.00281702282789915,0.0147902963738773,0,0.000537288768088419,0
0,0,0.000442102187741383,0.000423889378756935,0.00176680350687871,0.000357805800233712,0,0.000172236990453309,0.00218533718139592,0.000766056644863327,0,0,0,0.0262417778368845,0.00037431078758025,0.00954278969315104,0.00265434757730486,0,0,0,0.00170446865003907,0.000580720199577056,0,0.0325162195714075,0,0.00164397763660488,0.00791465587262705,5.09014083291733e-05,0,0,0.00187127374850363,0.00393471029914132,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00165219469807455,0,0,0,0,0,0,0.00904505490461738,0,0,0,0.0308849810204247,0.000579774143241227,0.00494015712917029,0.000245138117115715,0.00305937710912317,0,0,0.000187297582143484,0.00593650448709154,0.00317668766481449,0,0.00935158074303872,0,0.00912121639375934,0,0.00188708538384307,0.00382208138235493,0.0073663496453242,0,2.33182129767051e-06,0.000799289592071856,0.00281122326202666
0,0,0.00337230485562995,0,0.00462943601503432,0.00150604519403312,0.000614506336837685,0.000438657243090395,0.000342785805119163,0.0212526604177547,0.000164176185981324,0,0.000585413714016624,0.00130938293948712,0.00827593840627432,0.00722596665736844,0,0,0,0.00193538750005892,0.00597973830898264,0,0.00120859797071533,0,0,0,0.00392079185186127,0.00434197176941112,9.62722673877907e-05,0.000936669812246136,0.000226850691982681,0.00396535227162268,0,0.00115322885960947,0.0157439441672626,0.00265323165187438,0.00125222150718737,0,0.00129581617634967,0
0,0,0.00116811839548356,0,0,0,0,0.0017364413576118,0.000829219604541964,0.00240529055212469,0.000895587451630618,0.00141872425819955,0.000420890583821952,0.0269970434877946,0,0,0,0,0.000137257425926881,0,0,0.000579663600585714,0,0.0205526259692287,0.00756758916484723,0.000291283361574095,0.00228132113166652,0.00281447034132449,0,0,0,0.00670716419162883,0.00177192853497166,0,0.00295730510974605,0,0,0,0.000709853697227897,0
0,0.0018430148887764,0.000783168395277852,0,0.00110290186910463,0,0,0,0.0265881600443231,0.00136963331845162,0.00211454521243938,0,0.000649147332704396,0.0115502833878966,0.00664687662877521,0,0,0,0.00488538842257694,0,0,0.000206933918055389,0,0,0,0,0,0.000315211486157426,0,0,0.0230531508723404,0.0113990147596887,9.24662743884062e-06,0,0.00229311096964534,0,0.015669172441414,0.000126890360186753,0,0
0,0,0.000806548790294822,0,0.000125544168823169,0,0,0,0.001423472457114,0.000275106902438446,0.000193897847005491,0.00127988371375407,0.000341480651929583,0.0274417420246047,0.00134137043209466,0,0,0,0.000357084744624549,0.000845586848107834,0,0,0,0,0.00372750284138955,0.000803558729801953,0.00688827903400842,0.00233710857433142,0,0,0.000284824295152549,0.00735561139865424,0,0.000566084868330806,0.0140900499887807,0.0172008486193616,0,0,0,0
0,0,0.000790259363227477,0,0.0005752649545495,0.000610923540042467,0,0,0.00318611767080903,0.00186958722332845,0.00397056772700659,0,7.81067477620518e-05,0.0214416765643614,0.00215676365312405,0,0,0,0.000262573248340226,0.000469413649737971,0.00536821112224436,0.000626172106191246,0,0.00254662637719603,0.0248727370744498,0,0,0.00652151161662027,0.000500346016925307,0,0,0.00689875352169524,0,0,0.00503595052346874,0,0,0,0,0
0.00980839708514581,0,0.000585345166206018,0,0.0108058145073236,0.000960605906216295,0.00381319790912957,0.00211005612504033,0,0.00712066661235595,0.00151591347533382,0,0,0.00111910294407214,0.00152667226117117,0.000628989733981375,0,0.000659592313077021,0.000794585353764592,0.00176478341276284,0,0,0.000101758237880145,0,0,0.000641793030600222,0,0.00284056387195404,0.00311657350201393,0.00316117096433522,0.00377826370758021,0.00543394579638308,0,0,0.00021346896630485,0.00134862866434571,0.0250716156101771,0.000500829188095712,0,0
0.00274291794808099,0,0,0,0,0,0.00107094471006061,0.00165629055414244,0,0.000640708861051527,0,0,0,0.00987439104700068,0.00181498512375577,0.007882207701752,0.0196579528408581,0,0,0,0.00269171874575503,0.000317482371038961,3.79296185678545e-05,0,0.00103259554247968,0,0.00792348334185672,0.00819068186732618,0,0.00674568896999542,0,0.00461202426495858,0,0,0.0110939248834079,0.00177754257683034,0,7.09982408195225e-06,5.5369389463204e-05,0
0.00640350649126921,0.00132153781756054,0.0030678540855982,0.00128413884264725,0.000682841736207341,0.000283994520718812,0.0170278869787489,0.000555140606505573,0,0,0,0.00283642540034108,0,0.000476586553571688,0.00374572257590598,0.00206916154083399,0.000187830728994841,3.16899046524136e-05,0,0,0.00203411659631418,0.00010750878110432,0.00194205164462745,0.000867007206908129,0,0.00139733269012745,0,0.00292847885336834,0,0.00168270540130453,0,0.00503304765326078,0.000168984062935527,0.00261625014252653,0.00486417919478683,0.00401425734020186,0,0.00045026354895271,0.0234544040382813,0
0.00514019041687,0,0.0121468960348481,0,0,0,0,0.00647441041187272,0,0.0249058535921796,0,0,0.000708967054705013,0.00278048268114136,0,0.00808207795851573,0.00170785348249281,0,0,0.005859716191194,0.00551072190665722,0,0.00183568350037674,0,0.00599025995023027,0,0.000667645223796931,0.00346537699992185,0,0.0133767785208032,0,0.00016508980961164,0,0.000672835560031296,0.00656167874696975,0.0103457701810552,0,0,0.0011409171273111,0.000363475568825924
0.00315588882263675,0,0,0.00585392641922991,0,0.000498701792513114,0.00667641781878283,0,0.000166946287464903,0.00653429982834621,0.00017343103898316,0.00237888775401698,0,0,0.0103627633694035,0.00292964245451122,0,0,7.28223650207929e-05,0.00173656537886238,0.00196535995155963,0,0,0,0,0,0.00841876481741915,0,1.15779563816475e-05,0.00220472168018329,0,0.00659167505057847,0,0,0.0189327191350778,0,0.00104522275354829,0,0.000934442349556554,0.000187448740673671
0.00290563184137096,0.000352805084096593,4.86313647090163e-05,0,0,0,0.000863737135233309,0,0.00263810486404678,0.000926127075446996,0.00429859997076362,0.00232989875573923,0,0.0179018503683122,0.00353436014540365,0,0.00193003178360192,0.000118294613785102,0,0.000209785500856351,0.00817424130963057,0,0.00147689478651404,0,0.0013176901732251,0.0016384473211889,0.00710434168355644,0.00297867004604743,0,0,0,0.00637337369453947,0,0,0.0105371764753496,0.00445357954170546,0,0,0.000624008978589084,0
